stop_id,stop_code,stop_name,stop_desc,stop_lat,stop_lon,zone_id,stop_url,location_type,parent_station,stop_timezone,wheelchair_boarding
3438,5235,"BRAEBURN @ PHILADELPHIA",,38.820090,-77.240630,,,,,,0
3439,5236,"BRAEBURN @ FEDERAL",,38.821100,-77.243060,,,,,,0
3440,5237,"BRAEBURN @ KING CARTER",,38.820890,-77.243000,,,,,,0
3441,5238,"BRAEBURN @ REGOR",,38.822170,-77.244440,,,,,,0
3442,5239,"BRAEBURN @ REGOR",,38.822380,-77.244420,,,,,,0
3443,5240,"BRAEBURN @ PONDEROSA",,38.823160,-77.245220,,,,,,0
3444,5241,"BRAEBURN @ PONTIAC",,38.822710,-77.250390,,,,,,0
3445,5242,"BRAEBURN @ SLEAFORD",,38.822630,-77.252620,,,,,,0
3446,5243,"BRAEBURN @ SLEAFORD",,38.822500,-77.253070,,,,,,0
3447,5244,"BRAEBURN @ WILLET",,38.822460,-77.255190,,,,,,0
3448,5245,"BRAEBURN @ WILLET",,38.822180,-77.255490,,,,,,0
3449,5246,"BRAEBURN @ SPRINGBROOK",,38.821832,-77.256747,,,,,,0
3450,5247,"BRAEBURN @ VALERIE",,38.822120,-77.258190,,,,,,0
3451,5248,"BRAEBURN @ VALERIE",,38.822080,-77.257450,,,,,,0
3452,5249,"BRAEBURN @ SPRINGBROOK",,38.821980,-77.256470,,,,,,0
3453,5250,"BRAEBURN DR @ GUINEA RD",,38.821950,-77.260670,,,,,,0
3454,5251,"BRAEBURN DR @ GUINEA RD",,38.821710,-77.260500,,,,,,0
3455,5252,"BRAEBURN @ SARANAC",,38.825430,-77.260840,,,,,,0
3456,5253,"BRAEBURN @ SARANAC",,38.825850,-77.261050,,,,,,0
3457,5254,"BRAEBURN @ KRISTIN",,38.826950,-77.261390,,,,,,0
3458,5255,"BRAEBURN @ HILLYER",,38.827550,-77.261850,,,,,,0
3459,5256,"BRAEBURN @ KRISTIN",,38.826730,-77.260940,,,,,,0
3460,5257,"BRAEBURN @ KILBOURNE",,38.829990,-77.264110,,,,,,0
3461,5258,"BRAEBURN @ KILBOURNE",,38.829960,-77.264350,,,,,,0
3462,5259,"BRAEBURN @ KILBOURNE",,38.831040,-77.265690,,,,,,0
3463,5260,"BRAEBURN DR @ 42226",,38.830850,-77.265710,,,,,,0
3464,5261,"BRAEBURN @ ASHMEADE",,38.833110,-77.266280,,,,,,0
3465,5262,"BRAEBURN @ ASHMEADE",,38.833370,-77.266720,,,,,,0
3466,5263,"OLLEY @ SHARI",,38.834680,-77.267540,,,,,,0
3467,5264,"OLLEY @ SHARI",,38.834240,-77.267770,,,,,,0
3468,5265,"OLLEY @ NESTER",,38.836850,-77.267080,,,,,,0
3469,5266,"OLLEY @ WEIRICH",,38.836830,-77.267260,,,,,,0
3470,5267,"OLLEY @ GOSS",,38.838810,-77.266840,,,,,,0
3471,5268,"OLLEY @ LITTLE RIVER",,38.839800,-77.266440,,,,,,0
3472,5269,"LITTLE RIVER @ TAYLOR",,38.839780,-77.262310,,,,,,0
3473,5270,"LITTLE RIVER @ ELIZABETH",,38.839050,-77.255880,,,,,,0
3474,5271,"LITTLE RIVER @ GUINEA",,38.838415,-77.251586,,,,,,0
3475,5273,"LITTLE RIVER @ WAKEFIELD",,38.837230,-77.242810,,,,,,0
3476,5274,"LITTLE RIVER @ WAKEFIELD CHAPEL",,38.836810,-77.239370,,,,,,0
3477,5275,"LITTLE RIVER @ LAKE",,38.836160,-77.234920,,,,,,0
3478,5276,"LITTLE RIVER @ DUNCAN",,38.835840,-77.231470,,,,,,0
3479,5277,"LITTLE RIVER @ PINERIDGE",,38.835280,-77.224320,,,,,,0
3480,5279,"LITTLE RIVER @ JOHN MARR",,38.829240,-77.189530,,,,,,0
3481,5280,"LITTLE RIVER @ HILLBROOK",,38.828480,-77.185700,,,,,,0
3482,5281,"LITTLE RIVER @ MORNING WIND",,38.827380,-77.181210,,,,,,0
3483,5282,"LITTLE RIVER @ LOGSDON",,38.826750,-77.179230,,,,,,0
3484,5283,"LITTLE RIVER @ CONWELL",,38.826240,-77.177650,,,,,,0
3485,5284,"LITTLE RIVER @ COLUMBIA",,38.825310,-77.174530,,,,,,0
3486,5285,"LITTLE RIVER @ WILLOW RUN",,38.824340,-77.170620,,,,,,0
3487,5286,"LITTLE RIVER @ MINOR",,38.823330,-77.166550,,,,,,0
3488,5304,"LITTLE RIVER @ OLD COLUMBIA",,38.825260,-77.173180,,,,,,0
3489,5305,"LITTLE RIVER @ PINECREST HEIGHTS",,38.825640,-77.174790,,,,,,0
3490,5306,"LITTLE RIVER TPKE @ PINECREST PKWY",,38.826187,-77.176622,,,,,,0
3491,5307,"LITTLE RIVER @ ROBERTS",,38.827220,-77.179740,,,,,,0
3492,5308,"LITTLE RIVER @ HIGH",,38.828210,-77.183230,,,,,,0
3493,5309,"LITTLE RIVER @ EVERGREEN",,38.828580,-77.184800,,,,,,0
3494,5310,"LITTLE RIVER @ JOHN MARR",,38.829350,-77.188500,,,,,,0
3495,5311,"LITTLE RIVER @ BACKLICK",,38.830120,-77.193640,,,,,,0
3496,5313,"LITTLE RIVER @ LAKE",,38.835600,-77.224800,,,,,,0
3497,5314,"LITTLE RIVER @ DUNCAN",,38.836120,-77.230570,,,,,,0
3498,5316,"LITTLE RIVER @ WAKEFIELD CHAPEL",,38.837130,-77.239280,,,,,,0
3499,5317,"LITTLE RIVER @ WAKEFIELD",,38.837530,-77.242770,,,,,,0
3500,5318,"LITTLE RIVER @ PROSPERITY",,38.837980,-77.246150,,,,,,0
3501,5319,"LITTLE RIVER @ PINELAND",,38.838190,-77.247900,,,,,,0
3502,5321,"LITTLE RIVER @ GLENBROOK",,38.839420,-77.256480,,,,,,0
3503,5322,"LITTLE RIVER @ PRINCE WILLIAM",,38.840070,-77.262320,,,,,,0
3504,5325,"IDYLWOOD @ CARTBRIDGE",,38.898380,-77.202950,,,,,,0
3505,5327,"PIMMIT @ IDYL",,38.898960,-77.205980,,,,,,0
3506,5328,"PIMMIT @ LOS PUEBLOS",,38.900780,-77.205250,,,,,,0
3507,5329,"PIMMIT @ LEESBURG",,38.902950,-77.202220,,,,,,0
3508,5330,"PIMMIT @ HOWARD",,38.903240,-77.200500,,,,,,0
3509,5331,"PIMMIT @ HOWARD",,38.904690,-77.198630,,,,,,0
3510,5332,"PIMMIT @ PAXTON",,38.906380,-77.198840,,,,,,0
3511,5333,"PIMMIT @ GRIFFITH",,38.907460,-77.197860,,,,,,0
3512,5334,"GRIFFITH @ CHERRI",,38.909120,-77.198820,,,,,,0
3513,5335,"GRIFFITH @ FRIDEN",,38.911650,-77.200130,,,,,,0
3514,5336,"GRIFFITH @ BURFOOT",,38.912700,-77.200620,,,,,,0
3515,5337,"GRIFFITH @ PEABODY",,38.914370,-77.202180,,,,,,0
3516,5338,"GRIFFITH @ STANLEY",,38.915080,-77.203460,,,,,,0
3517,5339,"GRIFFITH @ LISLE",,38.915510,-77.204800,,,,,,0
3518,5340,"LISLE @ WARE",,38.914160,-77.207230,,,,,,0
3519,5341,"LISLE @ FISHER",,38.911880,-77.211200,,,,,,0
3520,5342,"LISLE @ EDGAR",,38.910270,-77.213240,,,,,,0
3521,5343,"LISLE @ FISHER",,38.911960,-77.210890,,,,,,0
3522,5344,"LISLE @ WARE",,38.914080,-77.207160,,,,,,0
3523,5345,"LISLE @ GRIFFITH",,38.915440,-77.205090,,,,,,0
3524,5346,"GRIFFITH @ FISHER",,38.914510,-77.202530,,,,,,0
3525,5347,"GRIFFITH @ DEXTER",,38.911400,-77.200120,,,,,,0
3526,5348,"GRIFFITH @ CHERRI",,38.909390,-77.199110,,,,,,0
3527,5349,"PIMMIT @ PAXTON",,38.906510,-77.198950,,,,,,0
3528,5350,"PIMMIT @ HOWARD",,38.904800,-77.198750,,,,,,0
3529,5351,"PIMMIT @ HOWARD",,38.903390,-77.200290,,,,,,0
3530,5352,"PIMMIT @ LEESBURG",,38.902960,-77.202490,,,,,,0
3531,5353,"PIMMIT @ MATERA",,38.901570,-77.204880,,,,,,0
3532,5354,"PIMMIT @ LOS PUEBLOS",,38.900330,-77.205600,,,,,,0
3533,5355,"PIMMIT @ IDYL",,38.898950,-77.206170,,,,,,0
3534,5356,"IDYL @ IDYLWOOD",,38.896950,-77.206640,,,,,,0
3535,5357,"IDYLWOOD @ BARBOUR",,38.898260,-77.202830,,,,,,0
3536,5358,"IDYLWOOD @ TIMBEROCK",,38.899270,-77.201180,,,,,,0
3537,5406,"ANDERSON @ AMBERGATE",,38.925480,-77.203533,,,,,,0
3538,5407,"ANDERSON @ COLSHIRE",,38.924161,-77.201311,,,,,,0
3539,5408,"ANDERSON @ DARTFORD",,38.921844,-77.200646,,,,,,0
3540,5409,"MAGARITY @ ANDERSON",,38.921071,-77.200524,,,,,,0
3541,5411,"MAGARITY RD @ TREMAYNE PL",,38.918032,-77.205763,,,,,,0
3542,5412,"MAGARITY RD @ CHERRI DR",,38.916020,-77.209046,,,,,,0
3543,5413,"MAGARITY @ KENNEDY",,38.913914,-77.212601,,,,,,0
3544,5415,"MAGARITY @ FISHER",,38.911345,-77.214345,,,,,,0
3545,5416,"MAGARITY @ LUNCEFORD",,38.913694,-77.212591,,,,,,0
3546,5417,"MAGARITY RD @ WARE RD",,38.915240,-77.210054,,,,,,0
3547,5418,"MAGARITY RD @ CHERRI DR",,38.915902,-77.209067,,,,,,0
3548,5419,"MAGARITY RD @ GRIFFITH RD",,38.917420,-77.206476,,,,,,0
3549,5420,"MAGARITY @ PEABODY",,38.918866,-77.204055,,,,,,0
3550,5421,"MAGARITY @ TILLMAN",,38.920868,-77.200581,,,,,,0
3551,5422,"ANDERSON @ DARTFORD",,38.921946,-77.200528,,,,,,0
3552,5423,"ANDERSON @ COLSHIRE",,38.924449,-77.201424,,,,,,0
3553,5460,"CHAIN BRIDGE @ EMERSON",,38.933320,-77.178049,,,,,,0
3554,5498,"CHAIN BRIDGE @ BRAWNER",,38.935920,-77.175780,,,,,,0
3555,5499,"CHAIN BRIDGE @ NOLTE",,38.938590,-77.175040,,,,,,0
3556,5501,"CHAIN BRIDGE RD @ DOLLY MADISON BLV",,38.939790,-77.174790,,,,,,0
3557,5502,"CHAIN BRIDGE @ NOLTE",,38.938230,-77.175370,,,,,,0
3558,5503,"CHAIN BRIDGE @ BRAWNER",,38.936010,-77.175980,,,,,,0
3559,5504,"CHAIN BRIDGE @ CORNER",,38.934570,-77.176920,,,,,,0
3560,5690,"ANNANDALE @ GALLOWS",,38.841483,-77.199644,,,,,,0
3561,5691,"ANNANDALE @ JEFFERSON",,38.871683,-77.174460,,,,,,0
3562,5746,"ANNANDALE @ LITTLE RIVER",,38.831312,-77.196379,,,,,,0
3563,5748,"IDYLWOOD @ MCLEAN PARK",,38.899540,-77.201160,,,,,,0
3564,5844,"GRIFFITH @ BURFOOT",,38.912502,-77.200665,,,,,,0
3566,6456,"LEE RD @ AEROSPACE",,38.877857,-77.452575,,,,,,0
3567,6953,"EAST FALLS CHURCH METRO BAY C",,38.886602,-77.157164,,,,,,0
3571,6957,"WASHINGTON ST @ JEFFERSON ST",,38.885605,-77.164965,,,,,,0
3572,6958,"WASHINGTON ST @ COLUMBIA ST",,38.885092,-77.166340,,,,,,0
3573,6959,"WASHINGTON ST @ GREAT FALLS ST",,38.883947,-77.168882,,,,,,0
3574,6960,"WASHINGTON ST @ PARK AVE",,38.883200,-77.169979,,,,,,0
3575,6961,"WASHINGTON ST @ BROAD ST",,38.882071,-77.171450,,,,,,0
3576,6964,"ANNANDALE RD & HILLWOOD RD",,38.879024,-77.173313,,,,,,0
3577,6965,"ANNANDALE RD @ GOUTHIER RD",,38.864186,-77.176355,,,,,,0
3578,6966,"ANNANDALE RD @ WAYNE DR",,38.843224,-77.200634,,,,,,0
3579,6967,"ANNANDALE RD @ HILLWOOD RD",,38.879229,-77.173161,,,,,,0
3580,6968,"WASHINGTON ST @ BROAD ST",,38.882035,-77.171194,,,,,,0
3581,6969,"WASHINGTON ST @ PARK AVE",,38.883173,-77.169816,,,,,,0
3582,6970,"WASHINGTON ST @ GREAT FALLS ST",,38.884133,-77.168404,,,,,,0
3583,6971,"WASHINGTON ST @ COLUMBIA ST",,38.884896,-77.166597,,,,,,0
3597,6985,"CHAIN BRIDGE RE @ DOLLY MADISON BOUL",,38.939868,-77.174786,,,,,,0
3604,6992,"EAST FALLS CHURCH METRO STATION BAY B",,38.887227,-77.157324,,,,,,0
3605,6994,"GRIFFITH RD @ PIMMIT RD",,38.907608,-77.197959,,,,,,0
3606,6995,"IDYL LANE & IDLYWOOD RD",,38.896939,-77.206439,,,,,,0
3607,6996,"ANDERSON RD @ CHAIN BRIDGE RD",,38.925824,-77.204337,,,,,,0
3608,6997,"NVCC ON LAKE DR",,38.835336,-77.237258,,,,,,0
3609,6998,"BRAEBURN DR @ PONTIAC DR",,38.822933,-77.250160,,,,,,0
3610,6999,"LITTLE RIVER TURNPIKE @ IVA LANE",,38.837863,-77.247541,,,,,,0
3611,7000,"LITTLE RIVER TURNPIKE @ GUINEA RD",,38.838737,-77.251841,,,,,,0
3612,7001,"BRAEBURN DR @ PONDEROSA DR",,38.823415,-77.245705,,,,,,0
3614,7169,"PARK ST @ PATRICK STREET",,38.888694,-77.243720,,,,,,0
3615,7192,"STRINGFELLOW RD @ CENTREVILLE FARMS RD",,38.848353,-77.402154,,,,,,1
3618,7196,"LAKE NEWPORT RD @ RESTON PKWY",,38.977615,-77.350599,,,,,,0
3619,7227,"ANNANDALE RD @ BEECHTREE DR",,38.857708,-77.179814,,,,,,0
3620,7228,"ANNANDALE RD & KENFIG DR",,38.860587,-77.178790,,,,,,0
3621,7229,"ANNANDALE RD @ DAUPHINE DR",,38.854872,-77.191399,,,,,,0
3622,7230,"ANNANDALE RD @ JAMES LEE ST",,38.874432,-77.174403,,,,,,0
3623,7231,"13874 PARK CENTER DR",,38.934395,-77.427425,,,,,,0
3624,7232,"13912 PARK CENTER RD",,38.936911,-77.427516,,,,,,0
3625,7233,"14040 PARK CENTER RD",,38.940203,-77.427677,,,,,,0
3626,7234,"BRADBURN DR @ HILYER ST",,38.827657,-77.262178,,,,,,0
3627,7238,"MAGARITY RD & PEABODY DR",,38.919176,-77.203769,,,,,,0
3628,7239,"MAGERITY RD @ ENOLA ST",,38.911990,-77.214157,,,,,,0
3637,7341,"OPP 8520 CINDER BED RD",,38.726684,-77.188842,,,,,,0
3639,298,"HERNDON METRO STATION PASSENGER DRO",,38.951639,-77.384202,,,,,,0
3640,6478,"WIEHLE METRO BAY B",,38.948616,-77.338672,,,,,,0
3641,6631,"RESTON TOWN CENTER METRO S BAY C",,38.952055,-77.361141,,,,,,0
3642,6632,"CENTREVILLE RD @ LEES CORNER RD",,38.911007,-77.421613,,,,,,0
3643,6643,"ELDON ST @ PEACHTREE ST",,38.969400,-77.391597,,,,,,0
3644,6656,"INNOVATION METRO BAY A",,38.960005,-77.417142,,,,,,0
3645,6657,"EDS DR @ MCLEAREN RD",,38.927764,-77.424660,,,,,,0
3646,6658,"EDS DRIVE @ LINCOLN PARK DR",,38.925481,-77.425826,,,,,,0
3647,6659,"EDS DRIVE 3 @ EDS PLACE",,38.924007,-77.423231,,,,,,0
3648,6662,"CENTREVILLE RD @ WALL RD",,38.915770,-77.420095,,,,,,0
3649,6663,"CENTREVIEW DR @ CENTREVILLE RD",,38.904923,-77.423876,,,,,,0
3650,6664,"CENTREVIEW DR @ SKYHAWK DR",,38.900090,-77.428617,,,,,,0
3651,6665,"CENTREVIEW DR @ THUNDERBOLT DR",,38.896514,-77.432717,,,,,,0
3652,6666,"LEE RD @ CHANTILLY CROSSING LA",,38.898277,-77.447170,,,,,,1
3653,6667,"LEE RD @ PENROSE PL",,38.893442,-77.449337,,,,,,1
3654,6668,"LEE RD @ WILLARD RD",,38.888107,-77.451982,,,,,,0
3655,6669,"LEE RD @ CONFERENCE CENTER DR",,38.883647,-77.453927,,,,,,0
3656,6670,"LEE RD @ STONECROFT BLVD.",,38.877883,-77.452987,,,,,,0
3657,6671,"WESTFIELDS BLVD @ BRADDOCK RIDGE DR",,38.857941,-77.450391,,,,,,0
3658,6672,"STONE RD @ JENN COOURT",,38.853472,-77.451300,,,,,,0
3659,6673,"STONE RD @ BILLINGSGATE LN (SOUTH)",,38.840991,-77.455202,,,,,,0
3660,6675,"ST GERMAIN DR @ MACHEN RD",,38.837105,-77.441052,,,,,,0
3661,6676,"ST GERMAN DR @ STRASBURG DR",,38.837499,-77.443622,,,,,,0
3662,6677,"ST GERMAIN @ GOLDEN OAK DR",,38.834904,-77.448519,,,,,,0
3663,6678,"FIELD ENCAMPMENT RD @ ST GERMAIN DR",,38.832130,-77.450474,,,,,,0
3664,6679,"FIELD ENCAMPMENT RD @ DRILL FIELD CT",,38.830372,-77.448056,,,,,,0
3665,6680,"FIELD ENCAMPMENT RD @ UNIFORM DR",,38.828515,-77.445790,,,,,,0
3666,6681,"FIELD ENCAMPMENT RD @ SILO VALLEY",,38.828371,-77.442186,,,,,,0
3667,6682,"CENTREVIEW DR & RT 50",,38.896460,-77.432565,,,,,,0
3668,6683,"CENTREVIEW DR @ SKYHAWK DR",,38.899795,-77.428664,,,,,,0
3669,6685,"CENTREVILLE RD @ FRANKLIN FARM RD",,38.913273,-77.420703,,,,,,0
3670,6686,"SL CENTREVILLE RD AT KINROSS",,38.917492,-77.419244,,,,,,0
3671,6688,"MONROE ST @ DAKOTA LAKES DR",,38.942020,-77.394265,,,,,,0
3672,6689,"MONROE ST @ MONROE MANOR DR",,38.937542,-77.395505,,,,,,0
3673,6691,"MONROE ST @ PADDOCK GATE CT",,38.933541,-77.402497,,,,,,0
3674,6692,"WEST OX RD @ MIDDLETON FARMS LANE",,38.930910,-77.403245,,,,,,0
3675,6693,"WEST OX RD @ NEW PARKLAND DR",,38.928170,-77.401897,,,,,,0
3676,6694,"WEST OX RD @ EMERALD CHASE DR",,38.922743,-77.398737,,,,,,0
3677,6698,"WEST OX RD @ PENDERBROOK DR",,38.874279,-77.367290,,,,,,1
3678,6703,"WEST OX RD @ MARE'S NECK LN",,38.926411,-77.400782,,,,,,0
3679,6705,"MONROE ST @ MEADOW HALL DR",,38.933265,-77.402683,,,,,,0
3680,6707,"MONROE ST @ MONROE MANOR DR",,38.937302,-77.395622,,,,,,0
3681,6708,"MONROE ST @ DAKOTA LAKES DR",,38.941646,-77.394219,,,,,,0
3682,6712,"CRESTVIEW DR @ MISTYVALE ST",,38.979523,-77.398773,,,,,,0
3683,6713,"CRESTVIEW DR @ ELDRIDGE LN",,38.983707,-77.397405,,,,,,0
3684,6715,"CRESTVIEW DR @ BUILDERS RD",,38.985446,-77.396983,,,,,,0
3685,6716,"FOREST RIDGE DR @ CRESVIEW DR",,38.989149,-77.396267,,,,,,0
3686,6722,"CRESTVIEW DR @ MISTYVALE ST",,38.979586,-77.398924,,,,,,0
3687,6723,"RESTON TOWN CENTER METRO BAY L",,38.953732,-77.360765,,,,,,0
3688,6724,"ENTERPRISE ST @ STERLING PLAZA",,38.996571,-77.407465,,,,,,0
3689,6727,"CRESTVIEW DR @ FOREST RIDGE DR",,38.989015,-77.396279,,,,,,0
3690,6728,"CRESTVEW DR @ BUILDERS RD",,38.985732,-77.397099,,,,,,0
3695,6752,"FOX MILL RD @ COLTS BROOK DR",,38.943570,-77.390933,,,,,,0
3696,6753,"FOX MILL RD @ COLTS BROOK DR",,38.943597,-77.390443,,,,,,0
3697,6754,"FOX MILL RD & MILL HEIGHTS DR",,38.941015,-77.386185,,,,,,0
3698,6755,"FOX MILL RD @ MILL HEIGHTS DR",,38.941086,-77.386581,,,,,,0
3699,6786,"FORTNIGHTLY BOUL @ BRANCH AV",,38.972332,-77.387213,,,,,,0
3700,6787,"HARBOR HOUSE OPP",,38.973877,-77.388644,,,,,,0
3701,6790,"FERNDALE AVE @ PARK ST",,38.976565,-77.391541,,,,,,0
3702,6791,"FERNDALE AVE @ VINE ST",,38.970420,-77.394648,,,,,,0
3703,6792,"FERNDALE AVE & VINE ST",,38.970286,-77.394450,,,,,,0
3704,6793,"FERNDALE AVE @ PARK AVE",,38.976520,-77.391343,,,,,,0
3705,6794,"FERNDALE AV @ HERNDON PKWY",,38.978671,-77.392214,,,,,,0
3706,6795,"BENEDICT DR @ EPICERIE PLAZA",,39.024015,-77.393799,,,,,,0
3707,6813,"STONECROFT BLVD. @ LAKESIDE CT",,38.871860,-77.451664,,,,,,0
3708,6839,"STONE HEATHER DR @ STONE HEATHER CT",,38.911293,-77.407819,,,,,,0
3709,6841,"WEST OX RD @ SMITH FARM WAY",,38.922582,-77.398435,,,,,,0
3710,6849,"KINGSTREAM DRIVE @ KINGSVALE CIRCLE",,38.989109,-77.370492,,,,,,0
3711,6850,"PARK AVE @ GRACE ST",,38.974403,-77.388259,,,,,,0
3712,6851,"SPRING ST @ SPRINGPARK PL",,38.961146,-77.379447,,,,,,0
3713,6852,"SPRING STREET @ VAN BUREN ST",,38.964049,-77.382682,,,,,,0
3714,6853,"GROVE STREET @ GRANT ST",,38.967097,-77.379264,,,,,,0
3715,6904,"PARK AVE @ FERNDALE AVE",,38.976663,-77.391099,,,,,,0
3716,6962,"RIVER BIRCH RD @ SALK ST",,38.951110,-77.417698,,,,,,0
3717,6963,"RIVER BIRCH RD @ EINSTEIN ST",,38.950860,-77.417605,,,,,,0
3718,7153,"BENNETT ST @ HERNDON HIGH SCHOOL",,38.985379,-77.375970,,,,,,0
3719,7175,"CRESTVIEW DR @ FERRIS AV",,38.983243,-77.397743,,,,,,0
3720,7260,"COPPERMINE RD @ RIVER BIRCH RD",,38.948753,-77.415697,,,,,,0
3721,7261,"WEST OX RD @ FRANKLIN FARM RD",,38.905814,-77.382567,,,,,,1
3722,7264,"MONROE ST & EASTPARK DR",,38.950413,-77.390481,,,,,,0
3723,7296,"FERNDALE AVE @ HERNDON COMM CENTER",,38.972374,-77.394331,,,,,,0
3724,7297,"RESTON TOWN CENTER METRO BAY G",,38.953383,-77.359915,,,,,,0
3725,7298,"RESTON TOWN CENTER METRO BAY K",,38.953669,-77.359822,,,,,,0
3726,7299,"RESTON TOWN CENTER METRO BAY F",,38.953624,-77.359496,,,,,,0
3728,7301,"RESTON TOWN CENTER METRO S BAY A",,38.951217,-77.361282,,,,,,0
3729,7302,"RESTON TOWN CENTER METRO STATION S BAY B",,38.951538,-77.361013,,,,,,0
3730,7303,"INNOVATION METRO BAY D",,38.959264,-77.417656,,,,,,0
3731,7304,"INNOVATON METRO BAY B",,38.959773,-77.417317,,,,,,0
3732,7305,"INNOVATION METRO BAY C",,38.959514,-77.417481,,,,,,0
3744,2570,"LAKE BRADDOCK DR @ BLACKBURN DR",,38.803663,-77.274376,,,,,,0
3745,4133,"BUSHMAN @ OAKTON TERRACE",,38.873830,-77.293570,,,,,,1
3746,6540,"KINGSTOWNE VILLAGE PKWY @ IANS WAY",,38.765350,-77.139389,,,,,,0
3747,7342,"GUINEA RD @ BURKE RD",,38.806579,-77.279864,,,,,,0
3748,7343,"NVCC LOUDON ON ANKERS SHOP CIR",,39.027003,-77.393061,,,,,,0
3749,7345,"TEMPORARY RD @ JONATHAN WAY",,38.960219,-77.352949,,,,,,1
3750,7346,"RESTON PKWY @ HOPPER ST",,38.947431,-77.358482,,,,,,1
3754,7347,"CENTREVILLE RD @ FRANKLIN FARM RD",,38.913290,-77.420866,,,,,,0
3755,7348,"HERNDON PARKWAY @ DRANESVILLE RD",,38.982531,-77.377552,,,,,,0
3756,7349,"AIR & SPACE MUSEUM PARKWAY @ ENDEAVOR DR",,38.919311,-77.422276,,,,,,0
3757,7350,"AIR & SPACE MUSEUM PARKWAY @ ENDEAVOR DR",,38.919311,-77.422544,,,,,,0
3759,7375,"GROVE ST TEST",,38.967517,-77.380991,,,,,,0
3760,7376,"SPRING ST TEST",,38.961673,-77.380990,,,,,,0
3761,7377,"HUNTINGTON GARAGE TEST",,38.738617,-77.182130,,,,,,0
3762,7378,"CINDER BED RD TEST",,38.733700,-77.184450,,,,,,0
3763,7379,"ALLIANCE DR @ WEST OX GARAGE",,38.850250,-77.376540,,,,,,0
3764,7380,"ALLIANCE DR @ WEST OX RD",,38.848340,-77.374450,,,,,,0
3771,1132,"SHELDON DR @ BREN MAR DR",,38.797065,-77.157068,,,,,,0
3772,6360,"TYSONS BLVD @ GALLERIA AT TYSONS II",,38.926613,-77.226292,,,,,,1
3773,6223,"OLD COURTHOUSE @ TYSONS CREST",,38.922018,-77.252806,,,,,,0
3774,6227,"BEULAH @ JOHN MARSHALL",,38.915317,-77.266292,,,,,,0
3775,6623,"BEULAH ST @ MORNING VIEW LN",,38.751395,-77.166510,,,,,,0
3776,6860,"BEULAH ST @ MORNING VIEW LA",,38.751303,-77.166532,,,,,,0
3778,6903,"BLAND ST @ OLD KEENE MILL RD",,38.779400,-77.187670,,,,,,0
3779,7002,"SCOTTS CROSSING RD @ SPRING GATE DR",,38.927312,-77.211317,,,,,,0
3780,7003,"SCOTTS CROSSING RD @ CAPITAL ONE DR",,38.927277,-77.211526,,,,,,0
3781,7006,"TAPAWINGO ST @ WARE ST",,38.888377,-77.265074,,,,,,0
3782,7007,"TAPAWINGO RD @ HILLCREST DR",,38.890333,-77.261228,,,,,,0
3783,7009,"TAPAWINGO RD @ PLUM ST",,38.891968,-77.257732,,,,,,0
3784,7011,"LAWYERS RD @ AYR HILL AVE",,38.902562,-77.269267,,,,,,0
3785,7012,"LAWYERS RD @ WINDOVER AVE",,38.903600,-77.271033,,,,,,1
3786,7013,"LAWYERS RD @ BLACKSTONE TERRACE",,38.904032,-77.273465,,,,,,0
3787,7014,"MALCOLM RD @ NUTLEY ST",,38.902379,-77.277276,,,,,,0
3788,7015,"MALCOLM RD @ ORCHARD ST",,38.900324,-77.280796,,,,,,0
3789,7016,"FLINT HILL RD @ MALCOLM RD",,38.897771,-77.285121,,,,,,0
3790,7017,"FLINT HILL RD @ SUNRISE RD",,38.895296,-77.283185,,,,,,0
3791,7018,"FLINT HILL RD @ RAMBLING RD",,38.892705,-77.281004,,,,,,0
3792,7036,"MACHEN RD @ CENTREWOOD DR",,38.832760,-77.438904,,,,,,1
3793,7037,"MACHEN RD @ CALLAWAY CT",,38.834446,-77.439566,,,,,,0
3794,7038,"MACHEN RD @ ST GERMAIN DR",,38.836926,-77.439785,,,,,,0
3795,7066,"MONUMENT DR TRANSIT CTR BAY A",,38.858730,-77.361046,,,,,,0
3801,7072,"BRADDOCK RD @ ORCHARD HILL LANE",,38.832917,-77.414892,,,,,,0
3802,7076,"SUNSET RIDGE RD @ OLD CENTREVILLE RD",,38.832016,-77.431695,,,,,,0
3803,7077,"SINGLETONS WAY @ GEORGE BAYLOR DR",,38.828991,-77.431256,,,,,,0
3804,7079,"OLD CENTREVILLE RD @ WATER WHEEL WAY",,38.822608,-77.443329,,,,,,0
3805,7080,"OLD CENTREVILLE RD @ OLD MILL RD",,38.819584,-77.444958,,,,,,0
3808,7085,"OLD MILL RD @ OLD CENTREVILLE RD",,38.819379,-77.444609,,,,,,0
3809,7086,"OLD CENTREVILLE RD @ WATER WHEEL WAY",,38.822412,-77.443259,,,,,,0
3810,7089,"AUBREY PATENT DR @ THORNDYKE CT",,38.849626,-77.450104,,,,,,0
3811,7090,"AUBREY PATENT DR @ FOUR CHIMMNEY DR",,38.848117,-77.447570,,,,,,0
3812,7091,"AUBREY PATENT DR @ GREAT ROCKY RUN",,38.847332,-77.445512,,,,,,0
3813,7092,"AUBREY PATENT DR @ NEWTON PATENT DR",,38.844735,-77.443501,,,,,,0
3814,7093,"NEWTON PATENT DR @ RED HOUSE DR",,38.845108,-77.441117,,,,,,0
